FORMULARZ;WIERSZ;KOLUMNA;WARTOŚĆ;KOD ZAKLADU;WERSJA SFCR;DATA SFCR;ID_TAB;TRZECI WYMIAR KRAJ
S.05.01.02.01;R0240;C0140;;62;1;31.12.2019;160;
S.05.01.02.01;R0240;C0150;;62;1;31.12.2019;160;
S.05.01.02.01;R0240;C0160;;62;1;31.12.2019;160;
S.05.01.02.01;R0240;C0200;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0010;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0020;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0030;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0040;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0050;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0060;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0070;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0080;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0090;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0100;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0110;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0120;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0130;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0140;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0150;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0160;;62;1;31.12.2019;160;
S.05.01.02.01;R0300;C0200;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0010;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0020;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0030;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0040;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0050;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0060;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0070;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0080;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0090;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0100;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0110;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0120;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0130;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0140;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0150;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0160;;62;1;31.12.2019;160;
S.05.01.02.01;R0310;C0200;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0010;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0020;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0030;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0040;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0050;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0060;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0070;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0080;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0090;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0100;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0110;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0120;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0130;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0140;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0150;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0160;;62;1;31.12.2019;160;
S.05.01.02.01;R0320;C0200;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0010;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0020;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0030;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0040;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0050;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0060;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0070;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0080;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0090;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0100;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0110;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0120;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0130;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0140;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0150;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0160;;62;1;31.12.2019;160;
S.05.01.02.01;R0330;C0200;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0010;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0020;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0030;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0040;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0050;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0060;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0070;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0080;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0090;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0100;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0110;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0120;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0130;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0140;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0150;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0160;;62;1;31.12.2019;160;
S.05.01.02.01;R0340;C0200;;62;1;31.12.2019;160;
S.05.01.02.01;R0400;C0010;;62;1;31.12.2019;160;
S.05.01.02.01;R0400;C0020;;62;1;31.12.2019;160;
S.05.01.02.01;R0400;C0030;;62;1;31.12.2019;160;
