FORMULARZ;WIERSZ;KOLUMNA;WARTOŚĆ;KOD ZAKLADU;WERSJA SFCR;DATA SFCR;ID_TAB;TRZECI WYMIAR KRAJ
S.17.01.02.01;R0310;C0180;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0020;226.0;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0030;456.0;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0040;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0050;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0060;;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0070;;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0080;;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0090;;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0100;;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0110;;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0120;;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0130;;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0140;;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0150;;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0160;;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0170;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0320;C0180;682.0;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0020;13.0;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0030;-2.0;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0040;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0050;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0060;;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0070;;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0080;;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0090;;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0100;;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0110;;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0120;;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0130;;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0140;;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0150;;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0160;;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0170;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0330;C0180;10.0;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0020;213.0;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0030;458.0;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0040;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0050;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0060;;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0070;;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0080;;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0090;;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0100;;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0110;;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0120;;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0130;;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0140;;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0150;;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0160;;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0170;0.0;57;1;31.12.2019;106;
S.17.01.02.01;R0340;C0180;671.0;57;1;31.12.2019;106;
